Column2,Column3
23.73471183,90.42626033
23.73472067,90.42623517
23.73474883,90.42621233
0,0
23.734773,90.42609983
23.73475967,90.4261345
23.73479833,90.42609333
23.73486917,90.42602083
23.734945,90.42586167
23.73502633,90.42578783
0,0
0,0
0,0
23.73536633,90.4255665
23.7354085,90.425526
23.73549883,90.4255995
23.7356005,90.42565267
23.73572367,90.42558317
0,0
23.73589567,90.42540883
23.73598617,90.4254595
23.73605067,90.42557583
23.73616367,90.42557417
23.73626517,90.42557633
23.73639933,90.425631
23.73650917,90.42573633
23.73663,90.42573683
23.7367545,90.4257735
23.73686883,90.4257855
23.737011,90.42573233
23.73714567,90.42569517
23.737267,90.42571767
23.7373935,90.42572533
23.737517,90.4257565
23.737636,90.4258135
23.7377525,90.425894
23.73786517,90.425952
23.73798433,90.426008
23.7381035,90.42605783
23.73822667,90.42610567
23.7383465,90.42617483
23.73846333,90.42625317
23.73858833,90.42633567
23.73871417,90.42637933
23.73885333,90.42638883
23.73898967,90.42640233
23.73912717,90.42639767
23.73926483,90.42638183
23.73940567,90.42638683
23.73954617,90.4263845
23.73969433,90.426417
23.7398515,90.4264605
23.7400075,90.42645567
23.7401465,90.42649317
23.74028833,90.4264925
23.740432,90.42651867
23.74057217,90.42655283
23.74069833,90.42653217
23.74083667,90.426479
23.74096683,90.42643417
23.74104133,90.42634617
23.741324,90.42635783
23.741497,90.42640717
23.74166417,90.426424
23.7417735,90.42631367
23.74189567,90.4262825
23.7420535,90.42623583
23.7421945,90.42618667
23.742364,90.4262115
23.74253983,90.426314
23.74271,90.42632283
23.742884,90.42628733
23.74304767,90.42623533
23.7432215,90.42619733
23.74338133,90.42620467
23.74354717,90.4261825
23.7437,90.42623183
23.7438695,90.42621783
0,0
23.74411617,90.426117
23.74467733,90.42549483
0,0
23.74583117,90.42535717
23.74574083,90.42588467
23.74567433,90.4259655
23.7455115,90.42593633
0,0
23.74548433,90.42568133
23.7455645,90.425558
23.74569833,90.42546983
23.74586233,90.42536467
23.74600683,90.425256
23.74608883,90.42503017
23.74619633,90.42479333
23.7463025,90.424585
23.74644767,90.42449633
23.74657783,90.4244005
23.746722,90.42443133
23.7467955,90.4243875
23.74684483,90.4244985
23.74692817,90.42444383
23.74698367,90.42433917
23.74706933,90.42423167
23.74719517,90.42410117
23.74730767,90.42396
23.74741517,90.42389817
23.74762767,90.42370067
23.74762267,90.423554
23.7476765,90.42341983
23.74778017,90.423284
23.74785117,90.42312533
23.74797933,90.42303917
23.74812633,90.422966
23.74826967,90.42282933
23.74838833,90.42265267
23.74845083,90.4224645
23.74851567,90.42234283
23.74802667,90.4218105
23.74796467,90.42149167
23.747993,90.42125367
23.7480375,90.42094583
23.74816933,90.42053883
23.74837883,90.42016317
23.7484855,90.41986183
23.74856533,90.4195965
23.74863783,90.41937817
23.7487615,90.41924417
23.748763,90.41898433
23.7486695,90.418693
23.74875633,90.41846567
23.7488595,90.41827933
23.74889883,90.418076
0,0
23.74888567,90.417575
23.7486775,90.41718233
23.748688,90.4169145
23.74872683,90.41663233
23.74883867,90.41627767
23.74880767,90.4160615
23.74879717,90.415806
23.74909433,90.415395
23.74925017,90.41524867
0,0
23.74936267,90.41466567
23.749455,90.41445267
23.7495155,90.41400133
23.74950133,90.41360783
23.749551,90.41334183
23.74958967,90.41312783
23.74967533,90.412881
23.7495595,90.41251017
23.749538,90.41214217
23.74954233,90.41183167
23.74959333,90.41148
23.7497065,90.41118683
23.74974633,90.4108485
23.749824,90.41059683
23.74991267,90.410285
23.74997317,90.40996483
0,0
23.750013,90.4092425
23.75009417,90.4089305
23.75025433,90.40876333
23.75025133,90.40844267
23.75022117,90.40823383
23.75029317,90.4080095
23.75029883,90.4076505
23.75044167,90.40738
23.75052067,90.4070165
23.75047617,90.40668533
23.75058867,90.4063965
23.75045133,90.40601633
23.750549,90.40571817
23.75059083,90.40539967
23.75065167,90.40507517
23.75059033,90.40467867
23.75070533,90.4043645
23.75076833,90.40405283
23.75072133,90.4037975
23.7507085,90.40351683
23.75081367,90.40328167
23.75090517,90.40305283
23.750885,90.4027185
23.75098567,90.402549
0,0
0,0
23.75119933,90.4015635
23.7510435,90.40092583
23.75104583,90.400637
23.75100483,90.4003165
23.75092983,90.40005267
0,0
0,0
23.75076433,90.3990315
23.751029,90.39855517
23.75125967,90.398138
23.7513345,90.3977825
0,0
0,0
23.751658,90.397126
23.75166033,90.3967635
23.75175917,90.39650133
23.751891,90.39632717
23.75205033,90.3958925
23.7521905,90.39557967
23.75231333,90.395353
23.75247333,90.39510333
23.7526905,90.39485167
23.75299517,90.3946625
23.75327017,90.39447717
23.75350417,90.3942815
23.7538415,90.394097
23.75417167,90.39400517
23.7544785,90.39389367
23.75478083,90.39385017
23.7550805,90.39387367
23.755368,90.39389617
23.75564617,90.39392367
23.7559265,90.39394033
23.75620283,90.39396517
23.75650033,90.3940165
23.756785,90.3940505
23.757079,90.39410717
23.7573735,90.39416917
23.75766783,90.39424433
23.7579655,90.39430217
23.75826017,90.3943635
23.75855333,90.3944335
23.75884533,90.39451717
23.75913517,90.39459517
23.75942867,90.39466233
23.759724,90.39472583
23.76001483,90.39477617
23.76030133,90.3947955
23.76059433,90.39480167
23.76088733,90.39485117
23.76118017,90.3948975
23.76147233,90.3949425
23.76176583,90.39500133
23.76205967,90.39505483
23.76235383,90.39510767
23.762648,90.39519183
23.762945,90.39525517
23.7632415,90.39530783
23.76354133,90.395356
23.76384183,90.39541133
23.76414317,90.39547917
23.76444267,90.39554233
23.76474767,90.39558917
23.76505483,90.39563267
23.76536383,90.39568217
23.76567367,90.39572333
23.76598517,90.39576867
23.7662955,90.3958105
23.76660883,90.395864
23.76692467,90.39592117
23.76723983,90.39596933
23.76755433,90.39602133
23.7678675,90.396076
23.76817933,90.3961275
23.768487,90.39617533
23.7687935,90.39620383
23.76909517,90.396222
23.76939717,90.396247
23.76968967,90.39628217
23.76999433,90.39633333
23.770299,90.39635733
23.77061817,90.3964065
23.77093017,90.396433
23.77125533,90.39647933
23.77157933,90.39653733
23.77190233,90.3966115
23.77221433,90.39668283
23.77255033,90.39674183
23.7728835,90.39679217
23.77322767,90.39685567
23.77357567,90.39690867
23.77392017,90.39697067
23.77426883,90.397028
23.774618,90.3970835
23.7749675,90.3971135
23.77531767,90.39710017
23.77566767,90.39707983
23.776018,90.397127
23.77636983,90.397213
23.7767285,90.39729567
23.77707933,90.39737383
23.77743933,90.39743033
23.77778,90.39746617
23.77814317,90.39755717
23.77849683,90.39762267
23.778855,90.39766767
23.77921717,90.39773467
23.77958133,90.3977915
23.7799465,90.39784533
23.7803115,90.39790367
23.78066817,90.39796417
23.7810225,90.39800917
23.78137583,90.398054
23.781725,90.39809633
23.78207483,90.39815683
23.7824015,90.39820667
23.7827265,90.39826167
23.7830275,90.39836833
23.78334933,90.39846417
23.78363617,90.39854383
23.78396933,90.39856433
23.78433233,90.39857983
23.78472617,90.3986345
23.78506583,90.39867783
23.785403,90.3987225
23.78573533,90.39875617
23.7860705,90.3987925
23.78638567,90.39884833
23.786681,90.39890817
23.78698567,90.3989615
23.78733333,90.39900217
23.787689,90.3990855
23.78800767,90.399087
23.7883295,90.3990995
23.78867617,90.3991215
23.78901233,90.39919067
23.78935367,90.39926217
23.789697,90.39932133
23.7900405,90.39937067
23.7903855,90.399422
23.790733,90.3995175
23.79107033,90.39957583
23.7914075,90.39962683
23.79174233,90.39967717
23.7920735,90.39974
23.79236667,90.39980267
23.79268333,90.399841
23.79301583,90.399882
23.79335683,90.3999105
23.79368267,90.399944
23.7940365,90.40000867
23.79437683,90.40006733
23.794716,90.40012417
23.7950595,90.40017933
23.795403,90.4002495
23.795755,90.40033933
23.79610367,90.40040683
23.79644467,90.40045583
23.79678383,90.40048183
23.79712,90.400513
23.7974265,90.400541
23.79772583,90.4005885
23.79800217,90.40063517
23.79823567,90.4007235
23.7984145,90.40073533
23.79857883,90.40076617
23.79875117,90.40076717
23.79889867,90.400789
23.79902283,90.4007995
23.7991365,90.40081083
23.799266,90.40085367
23.79939267,90.40086367
23.7995165,90.400873
23.79965517,90.40090117
23.7997895,90.40093017
23.79990317,90.40094983
23.80001017,90.40096983
23.8001165,90.40099917
23.80021817,90.401024
23.800317,90.40104417
23.80041267,90.401061
23.800506,90.4010795
23.8005985,90.40109233
23.80069233,90.40110117
23.800785,90.40111233
23.800878,90.40111817
23.80097617,90.40112733
23.80107533,90.40113867
23.8011775,90.401153
23.80127867,90.40116433
23.8013805,90.40117867
23.8014845,90.40119
23.8015885,90.4011955
23.80170567,90.40124633
23.80182433,90.40127583
23.80193717,90.40130583
23.80205233,90.401314
23.80217033,90.40132
23.80228983,90.40134333
23.80241267,90.40136417
23.80253717,90.40139033
23.80266333,90.40141767
23.80278917,90.40145383
23.802916,90.40148583
23.80304267,90.40151683
23.80317083,90.40154783
23.80329933,90.40157517
23.80341167,90.40160183
23.80351933,90.4016245
23.80364133,90.40164883
23.8037695,90.40167733
23.80390933,90.40169883
23.80404967,90.40171783
23.80420383,90.4017315
23.80435467,90.40173483
23.80449,90.401738
23.80463467,90.40173883
23.8048065,90.40176417
23.804971,90.40178133
23.8051515,90.40174533
23.80532083,90.40175883
23.80548983,90.40179933
23.80566233,90.4018465
23.8058435,90.4018775
23.8060265,90.4019185
23.80621667,90.4019585
23.80641567,90.4020095
23.80661917,90.402051
23.806828,90.402076
23.80703883,90.40211867
23.807244,90.402159
23.80746717,90.4021995
23.80769383,90.40223783
23.807919,90.40228017
23.8081515,90.40232483
23.80837933,90.402366
23.80861267,90.40241617
23.80885867,90.4024665
23.80910717,90.40253683
23.80936033,90.40262117
23.8096025,90.4027035
23.809837,90.40280783
23.81005583,90.4028995
23.8102785,90.40301933
23.81049783,90.40314767
23.810703,90.40328617
23.81085283,90.403409
23.81096367,90.40349917
23.81118683,90.40369233
23.81142383,90.40399583
23.8116735,90.4043305
23.81185317,90.40457983
23.81203217,90.40484083
23.81221917,90.40512433
23.81244883,90.40548083
23.812656,90.40580617
23.81284967,90.4061115
23.8130485,90.406428
23.81324333,90.40673983
23.813442,90.40704983
23.81364533,90.40736817
23.8138505,90.40768567
23.81405867,90.40801233
23.81426417,90.40833533
23.81447333,90.40865817
23.814685,90.40899017
23.81489683,90.40931933
23.81511083,90.4096485
23.81531317,90.40998067
23.81552383,90.41031317
23.81574367,90.41064117
23.8159535,90.41096233
23.816172,90.41130117
23.81639767,90.41166
23.81662117,90.412024
23.816847,90.412375
23.817082,90.41272917
23.81730933,90.41308567
23.81753683,90.41344133
23.81776483,90.41379733
23.8179935,90.41415917
23.81822383,90.41452333
23.81846167,90.41488667
23.81869133,90.4152495
23.81889117,90.41557017
23.81910867,90.41591633
23.81930283,90.41625717
23.81953733,90.416607
23.81978983,90.41699883
23.8200745,90.417427
23.820339,90.41780417
23.8205745,90.41817033
23.82083567,90.41854967
23.82111667,90.4189015
23.82141867,90.4192245
23.82175067,90.41952217
23.822076,90.4197615
23.82243717,90.4200305
23.82286517,90.4202825
23.823316,90.42049017
23.82369233,90.42052433
23.82415,90.4206465
23.82460883,90.42073367
23.825058,90.4208015
23.82549767,90.42079867
23.82594417,90.4207225
23.82637783,90.42061233
23.82680183,90.4205215
23.82722317,90.42043233
23.8277015,90.4203615
23.82816383,90.42028067
23.82859817,90.420192
23.82903183,90.42007817
23.829471,90.4199445
23.82990383,90.4198455
23.8303795,90.4198315
23.83084633,90.4197685
23.83131,90.419702
23.83177667,90.41964717
23.8322445,90.41958267
23.8327075,90.41951333
23.83317067,90.4194485
23.83362017,90.41934517
23.83403517,90.41920267
23.834477,90.41913
23.83494767,90.419075
23.8354125,90.41900433
23.83588683,90.418945
23.836349,90.418829
23.83681017,90.41871083
23.837264,90.41859833
23.83771433,90.4184565
23.838169,90.41831567
23.8386225,90.41816267
23.83906267,90.41799583
23.83949833,90.41782533
23.83991633,90.41765083
23.84031367,90.4174325
23.84070533,90.41721617
23.84107,90.416973
23.841447,90.41674417
23.84180067,90.41647017
23.84213933,90.41618467
23.84248467,90.415934
23.84281333,90.41565917
23.8431385,90.41537817
23.84347583,90.41509183
23.84381983,90.41481533
23.844149,90.41453333
23.84446867,90.41427517
23.84480133,90.41399717
23.84512083,90.41371517
23.84543267,90.41343417
23.845749,90.4131665
23.84603383,90.41289083
23.846298,90.41268583
23.846512,90.4124495
23.84676983,90.41220717
23.8470485,90.412026
23.84729183,90.4118695
23.8474845,90.41175267
23.8476635,90.41167617
23.84777017,90.41162083
23.84787183,90.41152917
23.8479395,90.41146017
23.84800383,90.411377
23.84808533,90.41130317
23.84816483,90.41123217
23.84821883,90.411188
23.84825733,90.41114683
23.8483095,90.41110883
23.848333,90.41107833
23.84834367,90.411052
23.84836583,90.41102333
23.84838733,90.4109925
23.8484235,90.41094767
23.8484625,90.410878
23.84852567,90.4108
23.84859733,90.41074217
23.84866917,90.41067783
23.84875867,90.41060883
23.848847,90.4105455
23.84893433,90.4104855
23.84902067,90.41042167
23.849109,90.410353
23.84920583,90.4102885
23.84931133,90.410244
23.84942433,90.41015983
23.84953767,90.410067
23.84966883,90.40996983
23.84979983,90.40986817
23.849943,90.40977167
23.85008117,90.409674
23.85020733,90.40958067
23.85034633,90.40949733
23.8504605,90.4094265
23.85054083,90.40934933
23.85062433,90.409277
23.85075867,90.40922867
23.8508775,90.40915033
23.85097783,90.40908583
23.85108617,90.409013
23.8512005,90.4089145
23.85130633,90.40883667
23.85138883,90.40879
23.85146567,90.408732
23.85153917,90.4086815
23.85156733,90.40865183
23.85160017,90.4086005
23.85165567,90.40854033
23.85173933,90.40846783
23.85184867,90.40837
23.85189833,90.4083205
23.85198383,90.40830167
23.85205483,90.408265
23.85212667,90.40826467
23.85223217,90.40826033
23.85229667,90.4082205
23.8523955,90.408178
